473.273709178	140.690941222	606.654668249	296.647946577	69.1687488536	273.214771093	152.655594237	96.4089282628	143.846540137	920.406952904	55.577529414	70.9265110617	84.8960749016	109.02927422	200.105331918	121.055705278	508.888561578	122.450366846	87.616847283	543.204285715	521.934906548	
465.489785246	137.56421085	203.080318046	344.541177967	85.6268857159	148.162741073	50.5795330697	15.2542374606	38.5646766135	479.981257742	95.0105077641	176.07517348	35.4853989073	88.5439390438	200.074693426	277.855403565	489.31485759	103.997451794	206.881000365	23.4405655392	530.433658969	
450.788915649	147.459523883	10.4174061712	232.57075083	62.3298310551	55.2395997123	75.0234732931	112.683137221	5.47759016027	920.444045545	101.850034907	46.216883755	82.1350492555	129.227954702	208.287116269	127.247533877	482.492920018	79.8896104688	359.35425041	5.32857695831	528.941885748	
445.73441486	143.849947119	238.590140132	315.548409174	65.4186452686	56.8402008293	102.396416868	203.224408722	121.900404059	546.842152694	126.488972818	102.023533552	81.1490833556	110.154388297	205.091442843	118.336338644	583.054165695	148.955015143	135.841321366	51.1255166741	528.083818372	
445.068541948	143.426586687	651.894444326	97.6019980467	79.7668669376	236.339800862	81.2908693096	193.931833096	126.767149139	307.533609436	129.327064925	80.9575259868	148.438605238	184.703645213	215.551742007	115.074632703	106.001033995	43.7789172363	37.3473555128	61.8492217866	529.17576211	
444.968650821	147.490673806	368.50007811	283.918090412	78.2238831713	284.882965511	75.2344674021	207.130863443	127.652220958	168.990734649	96.2172064469	108.227503497	2.88893481392	134.328948048	216.75975396	277.225340573	108.492767812	164.665802443	271.743058074	300.773937892	526.134069336	
408.468693923	145.368663745	675.253357149	245.289314542	68.8799952357	163.379902699	71.5736028292	135.128967788	115.184209512	836.547216898	101.819601427	42.7203682006	36.6544892436	141.05435429	181.915301979	115.118289474	89.0397296126	20.1783409869	167.671171436	321.486985929	518.114267176	
410.197346675	145.061997583	277.019160466	295.745094158	88.5150039207	33.7184495484	20.1344564286	216.341146322	136.227511959	317.676766539	87.4867081064	57.6184445074	153.895567865	166.576402521	209.440199305	115.638986723	115.791600714	67.6432196122	26.677897951	63.0599033089	518.493660396	
60.49064281	159.057261049	272.293184771	385.670762764	91.9631535632	303.361972438	118.167588294	195.098024233	121.367081678	786.023039644	114.028386616	57.2139918849	75.0416072442	138.022457344	198.307785916	113.223341831	551.618522285	109.543046743	289.971651387	389.278119415	510.411345864	
432.78179945	154.837240105	280.642843149	318.18499977	74.774124162	346.589852631	1036.66599119	196.356167309	225.536401693	804.772891872	111.397577771	131.413895385	57.6219279018	201.102790234	164.229409816	98.9537202475	606.263228884	137.140502631	262.486130998	163.756729752	505.530553057	
74.4435163089	152.617280183	289.76328615	336.963017611	63.7455294081	247.11330265	985.44468165	198.232452633	138.993109732	797.506743099	113.854294745	102.089065426	203.046960056	151.550655363	148.308196357	114.61609683	570.446889746	166.281942499	318.513261498	35.9912871625	502.055139371	
440.557434123	153.249336756	288.643661883	69.1279773539	52.2637116123	244.781793296	129.825111499	197.804728248	217.691863375	197.63695792	110.089183196	67.0516677929	90.0024074709	88.0573922405	189.325610013	91.1368276205	621.515542506	152.720319449	366.278840761	293.541146962	496.780194442	
1715.58809552	157.245031402	703.691807855	350.965980716	103.317243809	266.17858817	973.547582152	184.189731865	136.319198661	733.251655872	168.956771284	67.562609476	66.3529685666	155.642496774	158.611771885	119.570587867	616.772163959	173.29098839	34.3938883992	90.3098988893	487.72017548	
438.53395292	152.303737994	582.446782913	343.75028262	78.2760577642	19.8274284805	73.6662961341	263.218434406	130.507792917	808.728663026	106.622322452	84.9892756125	77.2696105075	62.3254055974	196.347531058	123.113792096	615.691110767	164.209818725	309.455595021	315.979592906	483.037037118	
434.353350189	150.650052189	121.998228431	359.774202175	12.9941873655	280.255933623	70.6641316191	225.911358184	132.92317874	732.409577063	112.274939503	51.6674509841	161.415479206	137.941358047	198.386528132	124.289206175	614.710466538	175.670187217	254.673182982	344.622395242	486.558329454	
433.279355897	366.762181776	546.700917738	308.510708074	67.3710480472	58.1799785615	65.6979973493	228.398057627	134.545511552	196.637416	119.622813639	109.838230208	182.851807473	50.0894853129	195.110087828	123.423629115	611.429537109	154.017717091	284.192614309	134.090456639	461.143236337	
438.532268508	147.839990656	24.88878533	324.924447979	84.6417225476	256.728707951	990.143507249	196.162891828	140.284511638	806.438298636	113.607465604	14.5281164147	151.659362828	95.9518690444	196.896609853	122.341660054	621.12287584	163.976670849	386.778562379	40.1843105534	454.830907138	
437.157448595	149.730610421	136.445810581	344.417073226	57.5871110158	252.246105005	55.8645362776	197.241349405	218.760148371	791.246548866	113.876807294	147.534289223	152.583020934	115.571309898	195.816161915	121.964661296	624.379641929	160.289382841	295.392877423	159.207412757	456.656876141	
439.079596917	154.334022527	554.046786133	297.481631768	61.9436386055	274.652667146	905.571215094	228.159063884	129.950303644	809.726449524	118.259093332	132.188767851	127.011927199	164.953879281	198.77501583	118.785177743	619.071137365	162.078030445	300.184169597	603.168473898	459.062806172	
433.920173937	150.131559971	140.646265962	317.187920066	35.994215457	91.4261640878	74.4446704918	195.976146325	144.411628489	836.168174793	123.674443449	37.1351886542	81.0536520008	199.383232834	197.61633895	115.969139034	614.228805007	74.2831623801	343.747672516	89.8773826992	439.732290692	
431.672812295	148.721836781	563.038508544	70.2995873892	81.3458669084	252.439129351	985.869479644	253.837609703	158.613883382	767.379947316	123.844505283	112.878311929	153.755041626	184.153211485	198.428108638	123.251094821	613.471268375	154.027547156	5.70689579296	394.798722689	1180.203821	
430.487780561	140.677290006	598.517013829	369.238329603	80.5733182593	2.64028976315	66.6073807807	185.597444845	143.161961931	597.028504424	127.176100256	34.6107961684	142.539902203	98.6469862768	203.950690387	122.757171826	613.499542711	144.584078851	313.817851119	182.16043994	422.107883362	
432.328374702	145.495858026	736.776155166	402.371105238	79.4557040244	227.33224972	4.98816763412	232.191573883	204.475061196	786.73933312	255.982243531	85.656341502	91.2731960168	158.898688036	213.320346491	120.703646817	553.748128864	164.274053592	357.623674276	272.838863414	416.297644777	
1759.37055556	146.018642587	152.857996817	352.852625046	90.1381205522	11.4208649247	6.53319013654	228.530378194	153.803240655	788.530795092	130.682091649	59.0195747442	114.809270492	67.2755062257	204.853060891	118.861284758	607.936395898	63.4849612875	90.2644648838	136.414890602	410.28143952	
1782.31861762	145.622982482	163.303870604	382.466487338	78.1169914468	272.58239516	63.7554279778	251.34836588	170.403351836	787.360057249	136.038128173	83.0467062996	4.88524862845	177.619595534	206.525495499	116.88772944	612.580011963	154.547414822	113.538926254	123.472857687	406.951106592	
438.841242744	148.352742272	603.311181092	402.473811921	85.6041009773	257.154926508	15.3316532839	215.124411742	16.7242745952	785.582627528	136.941996768	70.1321408196	84.7811522339	43.615186154	207.767106972	115.68947555	610.840834433	152.445028813	346.345780179	2.96105281447	403.517164746	
440.507253164	146.918399983	601.480468624	401.601610273	67.19085939	284.587933472	76.4901035442	259.384282635	167.298833921	760.600416421	130.026212569	135.729948484	57.1709792993	197.908464955	201.429639688	107.079269786	607.264857244	152.566294705	413.843329042	85.4731942997	394.022787055	
437.84599885	146.801526179	65.3655923717	381.659592622	65.5471569174	273.623815689	16.4131764278	229.767924431	169.950799111	735.177973688	220.803170484	108.682426574	121.516753324	169.391086794	203.231556124	114.825344792	607.229179548	145.4670185	452.080796701	138.16011658	394.055134078	
434.303393976	139.407586393	467.144033253	397.725832124	48.1710287781	246.626666434	133.949783962	198.46834297	358.482239984	695.171428516	139.285653802	67.700669821	154.845462858	145.622306905	195.893344438	115.311868623	602.864622042	152.234452078	329.676045414	654.944830262	388.855275907	
436.186170862	142.475118954	63.0812349714	54.5833942741	97.8575117386	242.126415696	134.463596391	198.826005842	153.468602924	799.030618371	134.856052288	17.886836816	157.126171697	0.610496215117	195.316808843	102.52385277	612.207527837	152.382651348	360.729530542	150.534816366	396.379002635	
453.756029	143.838733536	160.445404362	375.132640038	47.9158780061	263.298885844	417.643563385	200.417411569	157.808668245	753.545014343	132.577247733	47.3224183909	223.777329094	33.0812180698	194.678137822	114.811563814	611.12048436	141.056865575	391.345040364	394.394667628	403.749852134	
451.658536971	144.02479732	131.646587294	381.464013264	0.925778519515	295.87402232	1072.09830685	245.562411677	172.813402345	788.214573696	138.696262163	50.1220704103	162.997339192	152.2674803	195.689173407	113.79724178	617.564419586	150.849335957	393.954888636	79.0405737746	393.404382208	
453.795015376	148.005605208	616.725380443	355.582853127	86.1636793475	294.342445045	409.353247922	242.643163694	173.864005434	506.017583534	138.892580676	67.1895529038	110.494845208	2.26097327772	202.745626905	114.308744899	617.901558437	151.690811506	371.731905398	197.21291908	400.156396616	
448.642855291	148.857685322	778.566533755	385.504654771	77.8320308064	114.10536855	132.75424959	215.582756973	168.396038633	841.075358283	140.859554979	140.160566616	161.336422438	179.466017428	193.076522566	113.686194088	619.994273748	149.841496965	416.330038386	681.506094281	412.164107274	
449.466907117	148.34035799	619.929913725	362.8743847	85.5063389323	263.604825459	162.989022666	215.431404206	161.742009496	545.147098704	137.302480329	78.6825692345	145.459411906	46.9941951623	198.366433726	132.832810378	616.543621653	170.880139137	297.789454541	64.2236060354	422.471216304	
451.488915023	153.567898183	152.840353753	352.529581315	91.2436398005	409.284121515	200.269060879	255.450740457	58.6997924246	742.670912382	146.661969458	59.1457281971	88.2096265792	48.5214566937	192.90779096	116.387933092	617.183942531	145.477765864	373.733337296	171.226176017	446.06270677	
448.627111789	153.444166626	626.37499148	310.433559531	89.808249707	284.460837685	343.646076251	214.086116657	175.963268405	760.080355802	159.162872576	65.4361529677	166.403397841	171.973722844	203.345932877	116.181734661	616.426402871	165.047356175	372.180556921	498.878039447	431.661627559	
458.119229503	151.949764454	198.11727013	326.570315319	90.1222762709	252.348930617	89.6815927858	213.946583898	139.932663287	874.27147457	157.213148384	161.039346267	161.05854977	155.90993521	201.554894313	115.787275663	602.253485187	343.979583542	86.8992974604	267.514849572	418.960919416	
460.756651328	152.866184845	185.217634415	356.556631856	91.3307049182	280.971893563	228.563773848	196.909703057	172.511435032	756.893576936	156.813676002	19.3648788808	165.593559206	39.6209070407	193.938511017	116.016544826	593.613029518	150.611090858	367.697822649	606.439755908	396.310318768	
464.638030927	157.430099424	210.064672598	383.854312096	97.0960920969	349.364657124	141.402813521	210.345485058	151.578888967	695.568300605	159.679398691	79.2049878259	145.469844771	180.39775007	110.224490686	116.255081863	590.562922668	145.404020432	328.641681423	74.1670099958	391.956377959	
467.274421894	157.671133131	191.021610722	339.007037176	77.2985171824	277.856355051	118.520398824	208.808641644	163.397498642	716.404799882	164.994031936	45.1637023852	161.190731217	45.65908049	191.656223348	116.198266826	591.838826756	158.065275446	366.928790651	216.71237304	383.321717077	
463.054616231	160.151149381	631.622638932	310.226271576	77.852367103	252.344831351	189.856757845	242.141994373	362.881970262	716.421308574	155.143579688	35.9791779226	155.318894533	135.070017136	194.531716294	116.340104846	590.274257299	168.09701584	372.097806719	121.929088999	362.911877792	
467.209929368	165.703371492	190.098213682	367.892149738	84.1524185341	256.057157497	140.251431215	207.477893699	152.635699358	719.127768102	167.802312103	15.957359441	141.751486526	160.41031007	202.382301971	301.119846593	594.976104597	141.863477396	325.817959127	612.584086222	334.722431805	
472.730162901	161.388814814	791.348332251	249.87827015	84.5228024914	235.104001745	34.3330603128	211.657795385	160.007375198	720.801645241	163.148198646	91.6089602293	137.655448752	166.345028639	183.270517441	112.173967676	593.045657929	146.217577057	291.196711243	465.655793783	263.607082532	
478.602387318	159.31054573	220.701923579	409.254152617	73.8047514494	218.382497558	355.793979055	210.556019683	159.934410808	619.13813257	153.009922938	83.1126959899	154.800900038	160.950514882	183.370090003	113.075721166	581.389418759	149.416782091	311.71638181	260.642944883	215.545403419	
