28-10-2014,1134.0,669.0,333.0,190.0,131.0,129.0,193.0,384.0,1451.0,1387.0,1009.0,875.0,677.0,813.0,725.0,639.0,614.0,589.0,597.0,1193.0,1025.0,1285.0,1190.0,917.0
29-10-2014,1412.0,447.0,212.0,250.0,123.0,106.0,234.0,382.0,1304.0,1351.0,1164.0,863.0,706.0,887.0,1055.0,680.0,676.0,560.0,546.0,641.0,947.0,694.0,903.0,766.0
30-10-2014,1105.0,443.0,314.0,118.0,340.0,107.0,155.0,554.0,1388.0,1180.0,862.0,735.0,1170.0,851.0,730.0,737.0,603.0,418.0,723.0,759.0,822.0,1099.0,731.0,782.0
31-10-2014,554.0,394.0,289.0,256.0,112.0,85.0,177.0,266.0,1148.0,1415.0,854.0,855.0,686.0,850.0,813.0,577.0,617.0,484.0,561.0,976.0,769.0,1168.0,1008.0,607.0
01-11-2014,529.0,503.0,567.0,317.0,144.0,148.0,214.0,309.0,437.0,439.0,1338.0,1460.0,1256.0,1252.0,1380.0,1281.0,761.0,817.0,942.0,946.0,809.0,799.0,617.0,787.0
02-11-2014,670.0,736.0,484.0,487.0,335.0,112.0,287.0,395.0,406.0,638.0,1152.0,1299.0,1113.0,1050.0,1140.0,918.0,657.0,714.0,843.0,1268.0,1087.0,877.0,671.0,627.0
03-11-2014,750.0,461.0,244.0,114.0,211.0,283.0,218.0,388.0,966.0,1447.0,653.0,567.0,554.0,828.0,818.0,855.0,835.0,386.0,537.0,603.0,966.0,955.0,729.0,779.0
04-11-2014,696.0,460.0,298.0,132.0,113.0,135.0,279.0,356.0,1214.0,1185.0,779.0,553.0,440.0,726.0,630.0,624.0,542.0,439.0,612.0,655.0,963.0,1068.0,1121.0,804.0
05-11-2014,712.0,644.0,300.0,101.0,182.0,169.0,94.0,241.0,1075.0,987.0,1030.0,711.0,610.0,744.0,750.0,791.0,568.0,415.0,498.0,512.0,672.0,632.0,929.0,662.0
06-11-2014,844.0,447.0,273.0,267.0,161.0,163.0,63.0,337.0,1333.0,1177.0,973.0,385.0,507.0,557.0,859.0,580.0,743.0,424.0,549.0,919.0,902.0,869.0,836.0,619.0
07-11-2014,902.0,549.0,333.0,196.0,227.0,119.0,136.0,241.0,1064.0,1210.0,1064.0,500.0,656.0,893.0,906.0,765.0,659.0,535.0,663.0,1040.0,903.0,722.0,930.0,696.0
08-11-2014,720.0,298.0,322.0,217.0,131.0,94.0,320.0,521.0,664.0,734.0,663.0,933.0,1005.0,858.0,793.0,739.0,941.0,1010.0,757.0,596.0,890.0,742.0,1077.0,774.0
09-11-2014,360.0,344.0,312.0,221.0,180.0,196.0,71.0,274.0,527.0,433.0,1018.0,936.0,1107.0,980.0,980.0,700.0,875.0,692.0,868.0,1031.0,1402.0,914.0,662.0,743.0
10-11-2014,623.0,529.0,215.0,204.0,51.0,133.0,188.0,234.0,860.0,970.0,1049.0,743.0,577.0,535.0,749.0,587.0,546.0,465.0,715.0,679.0,809.0,903.0,1063.0,595.0
11-11-2014,754.0,235.0,441.0,215.0,83.0,83.0,100.0,330.0,1068.0,1245.0,675.0,350.0,514.0,718.0,788.0,902.0,612.0,660.0,618.0,536.0,716.0,528.0,848.0,530.0
12-11-2014,621.0,801.0,202.0,131.0,293.0,91.0,115.0,437.0,1317.0,1104.0,803.0,431.0,817.0,686.0,704.0,940.0,914.0,470.0,569.0,499.0,951.0,1031.0,949.0,737.0
13-11-2014,537.0,538.0,257.0,198.0,89.0,178.0,78.0,418.0,1270.0,1172.0,641.0,768.0,695.0,876.0,620.0,712.0,557.0,377.0,708.0,768.0,998.0,769.0,703.0,705.0
14-11-2014,891.0,483.0,371.0,273.0,166.0,173.0,173.0,440.0,1170.0,922.0,586.0,602.0,802.0,934.0,601.0,888.0,462.0,635.0,524.0,656.0,1079.0,866.0,798.0,682.0
