3066.39974556	461.314227797	1561.53376679	769.694208315	292.863907446	664.909245856	1008.97314961	848.323542462	515.524655958	2046.51217097	493.935248816	343.806097096	385.695590144	387.515259652	548.452789175	568.438461586	969.055756799	611.933151447	1099.17230421	965.934292854	807.451626804	
3066.39974556	499.550683905	1498.68419046	807.585683145	274.86528779	670.501098929	1437.43533475	837.09024599	525.146642078	2011.7801886	491.739104837	437.950222219	418.081824444	423.451997657	546.639721476	537.283011779	950.619014441	413.027587248	1138.79500972	468.413136203	805.339472013	
3066.39974556	495.361642433	825.77315432	886.128595475	282.656574819	710.071735762	931.332653351	750.439429928	472.077063962	1370.93753024	499.683049149	327.635152361	388.586252074	471.29906167	539.997876173	537.313006887	933.942303898	399.563891902	1162.15341842	448.818322374	803.085034135	
3066.39974556	806.808672035	1201.65716253	876.256448466	305.516761919	645.851015391	891.46233339	739.45357252	502.342000725	1687.04685379	439.932501069	377.28647103	397.805247286	412.054026887	522.761447183	390.67266479	915.722546364	386.146020831	1128.78488109	1038.01918858	800.583049698	
3066.39974556	465.531182186	1182.61362813	810.018114471	299.155219415	702.792684331	1435.56110516	632.311541783	498.713310331	1717.16918376	428.344372282	419.953552588	368.35034509	379.164317245	515.597573946	371.059163653	917.668469052	391.096122646	1129.23999383	419.468829109	797.828577837	
2503.16348431	445.290499683	1165.51172541	866.070142065	253.733306672	661.799797227	1422.62055634	662.322474505	439.97730373	1189.72559702	373.427870795	293.699961084	377.174054188	376.557475597	510.162391357	365.038256996	886.734600805	375.193795419	1141.18149072	408.322373893	781.071403972	
2715.43784052	461.158248866	1150.41055105	697.778532443	273.936545684	636.207699358	881.101182437	611.596850233	431.598082739	1714.77043709	464.347073956	320.515868555	349.055344953	379.231643773	503.465939282	359.780192049	873.56640629	373.12551739	1094.11657787	398.326429816	788.462666712	
2639.56126222	432.629922157	707.99389276	603.704147842	258.084123413	648.964753397	865.527427582	593.195991925	427.482356733	1702.67762952	360.990621684	304.702738178	337.684225563	372.63545803	523.454554666	354.931297496	886.752739857	380.838714207	1137.8093808	1004.90276368	782.233013633	
2568.73126227	427.220681069	3056.87660418	646.485242183	235.611861896	628.533058906	821.480282474	678.344636684	419.192404858	1205.34663718	444.397693476	385.801900407	360.414344986	371.92057835	490.676788155	352.250175054	861.298471991	371.683408371	1100.30401408	419.977801484	779.002610197	
2502.10492544	767.645407448	1237.56404033	619.169970275	253.036137624	647.876455628	850.411975785	716.068928452	392.24832218	1650.34803205	438.832457106	305.38540454	331.174054031	359.02890194	484.850529303	348.599825545	887.246993538	362.651750168	1133.88978633	377.052599611	775.545695659	
2250.78390787	412.701497412	690.584784591	695.523875823	241.117547663	638.126795486	1437.78506877	593.874608807	406.107391574	1639.63741889	433.951054886	307.838657101	324.143813088	351.498631459	478.842497362	330.897779185	861.732030327	333.869669782	1066.85840258	371.915314161	771.910780061	
2381.53184913	400.726612922	686.633120482	734.058379192	236.631740433	622.337767548	846.789476003	562.944463017	399.266253717	1629.14784964	449.557125756	305.896796412	319.461454846	371.955319711	473.355263282	315.322217514	861.51814052	334.136720999	1269.49413785	367.368489179	768.114136147	
2388.44455964	389.942961413	2023.46271582	633.123627669	223.450287052	678.832590423	806.74797597	575.568565643	367.918808712	1579.43483655	426.834888585	309.166597641	328.384291222	355.727940737	508.017519888	311.865215521	849.73675467	357.903333915	1126.50841205	363.113837725	764.19467255	
2271.76798139	385.378829022	1077.42875883	627.176374434	223.700717819	623.059303027	838.780581101	629.64008003	359.622371726	1571.19925314	414.581470975	353.557624233	322.796634682	372.741346338	462.648038099	289.957125432	849.737064617	472.327308459	1268.83221277	526.381241744	758.190552259	
1134.6047505	381.130577893	659.63416446	616.735242362	224.612607644	589.772646002	847.179723416	537.123361305	353.720671291	1465.7723454	390.054450318	317.469108349	302.86389389	379.548360614	457.648568829	305.612495963	849.716057714	336.161153722	1124.64764164	1004.90276368	752.959330243	
1120.04745657	372.597909339	1078.20290951	633.733194963	223.871276895	622.374725347	839.837954292	560.447618116	347.779700018	946.08969548	406.74796724	268.706624604	301.611376924	348.666424109	451.372461801	302.738444303	809.195744901	334.172621472	1117.81994064	355.053577495	748.958256945	
1106.87768276	368.576320096	654.401156363	631.973888659	230.016547585	630.375791499	920.260266262	542.164933494	342.332326766	1544.25282366	404.229357424	259.430312106	298.167576266	372.228017529	448.249105686	300.215712018	828.685909936	338.750511007	1122.57934167	432.386581316	744.930952469	
2297.8262936	364.831106951	787.621373901	663.411830466	238.533260177	617.375195129	824.584057231	520.806886899	475.954934974	1535.96156621	401.630668177	329.498535395	297.31296181	365.131568385	441.704533526	286.87896624	792.711544069	321.848131224	718.496098088	350.801956452	740.803791507	
1083.71315351	352.858202784	2258.00255754	631.816740986	220.013807849	624.002807679	784.552130287	517.536842708	472.169195597	1528.230911	347.377688185	266.181341017	290.991434649	326.486655829	437.80835701	268.249192056	784.316775095	331.350385062	1108.51960734	426.381627992	736.687365872	
1053.54325052	344.648347214	638.159520114	603.83189839	200.903922232	612.563748491	890.289747366	506.27305186	326.670171255	1459.42476169	338.392458619	275.026280511	289.619547051	334.060145782	429.950812196	272.96066775	776.873542976	383.816166746	766.755919391	436.619166946	732.624589583	
1025.41606326	341.122687898	631.854688502	593.679503312	210.334578012	627.943266549	812.463808936	511.89230751	473.814605869	1532.09851947	333.316094497	255.800449284	292.353631532	337.667482882	425.38049829	393.515858682	792.265019041	319.164861486	711.569889001	1004.90276367	728.209917162	
1015.59539792	337.893405363	624.974741746	615.19930336	219.423226605	594.71039875	803.688838264	1457.53226684	313.736642871	1444.99927773	434.581171467	281.837292769	282.879684983	309.879391693	421.128224954	268.208056266	769.865117991	307.818883186	736.306705571	314.229407663	724.163494961	
1007.022413	334.594947486	626.864071089	631.817591659	208.415407874	602.316312015	814.835753944	488.425469601	371.446817749	1438.57663822	328.172378987	286.949473383	301.598093529	347.088683627	420.433412494	266.132726424	769.887602559	302.107438598	710.938027798	348.892328383	720.103896542	
2139.25750135	331.810210263	1071.8000368	607.00799574	202.876807933	534.722885778	835.083728407	514.568463072	335.955743977	1426.83522472	423.78786959	294.561244901	300.344200677	351.724808728	416.894166066	249.494791636	763.224247727	307.362775219	683.916046046	294.531459333	716.072168416	
992.232723557	328.862307382	1023.91288613	628.375287316	201.870500754	612.170699777	911.289874821	499.130946783	296.554894305	1420.52964664	322.768554233	307.99109993	305.34327307	485.718048256	413.616390456	242.417753109	751.042487756	277.06091056	742.022893262	1004.98749926	712.013450569	
984.626667589	322.706510999	619.585753142	576.227336765	198.308266462	532.989111858	833.269267258	490.029908894	364.696267327	1258.2639003	315.697409865	301.392696014	299.585638474	313.137920102	403.63018333	386.933644183	750.960795065	304.637569591	691.347910008	294.591692966	708.076679171	
957.049450395	318.169496928	1024.35525579	570.120854981	187.188134274	511.542934524	825.987696939	480.798527163	290.864846	1407.96510732	313.398945778	212.840600557	308.882941426	331.62050971	400.336405353	233.663622675	739.753306604	303.375039053	845.634390577	323.537444911	703.982253202	
930.277331711	314.992398928	612.764031615	562.757684518	186.234708611	524.864144385	822.264158847	471.198648835	291.41067432	1402.09672716	336.470525309	261.205849997	268.929588306	331.866938455	402.105573464	231.884378022	780.905972723	295.793669101	751.083192563	289.152919605	700.278657149	
925.207309987	311.987149766	1012.33128224	580.996638982	185.56720178	513.300201475	820.661218661	458.28966609	288.426846689	827.12391852	337.440534775	276.553685162	265.484154606	349.454610141	399.447605032	229.7323557	721.250343726	288.132817473	660.075449954	291.161160384	696.4251678	
919.216579273	309.413690996	611.668499128	576.970882448	192.66322904	555.127325626	822.96208053	470.24415162	285.739474047	1392.98350159	306.146537818	265.434560561	261.345223181	339.110754076	396.939120105	381.737826428	715.338333364	293.44727282	696.52739644	416.832970033	692.636509893	
879.643595313	306.899721876	1012.4722981	550.572174003	191.598520081	571.201241493	821.227734097	479.298060751	282.570538887	1277.30723983	304.220134794	242.448588012	256.345867658	333.24608861	394.179173839	235.734372509	720.806429501	253.134482585	694.405634638	403.464339691	689.132659976	
875.156720441	304.730863512	609.834551539	577.165604092	185.65955663	506.522476909	769.460853588	463.127844496	289.115837704	1227.85967234	323.97385119	242.903978918	258.936869964	311.159450539	385.694746587	234.138215038	730.075530967	253.657679898	671.418068579	280.120238781	685.379087389	
2936.14134411	300.29639883	608.894593061	585.6295325	186.766799775	580.853201712	808.933365647	455.961245094	278.198142974	1218.80874346	321.728771556	258.10052384	282.996021211	309.97898357	378.894751813	232.591923882	757.37791281	283.881141686	700.669041894	912.416928127	682.349593942	
841.379646669	296.899331548	607.76912941	560.276596472	189.473368388	578.803310501	1293.64786225	457.252214786	352.247782406	1261.22308898	320.216191244	268.601625645	255.168465129	332.772142722	383.802075321	216.896264665	749.430699765	276.258736361	636.42753156	614.827507619	679.519938162	
2097.33799394	294.595914332	605.965091513	537.84646537	181.136624302	476.201639855	1243.66138776	454.048172624	272.512026583	1256.50775115	317.884595336	219.933205644	295.843118933	283.200208716	366.140319747	229.687454762	695.10564578	282.356678544	730.656781758	304.705023536	675.797216805	
822.676789296	292.659112058	604.875517092	532.109418142	160.297081115	484.511253697	817.199192371	451.06587067	349.978676233	1204.88679997	315.797172628	231.552104309	244.254490863	303.393134593	365.265533811	212.198405523	745.757012319	274.6611642	725.569233736	895.704960251	672.170510363	
2093.42663418	290.67438337	1017.83732693	528.792123701	182.262632215	476.950528591	1239.08229723	439.109154191	268.211239278	1158.98262608	372.505588237	240.328075201	271.255147857	316.072828135	371.31776025	221.452213052	738.767653467	282.401807152	631.371440572	502.453414619	668.584397596	
813.649392143	288.663024558	429.332169058	540.975899781	176.134333755	480.08384165	656.122774543	435.20703783	266.637329068	1199.07382884	312.326333229	220.076472419	333.681120739	307.360010555	366.222809632	215.011289859	738.881207682	272.855823486	646.422386249	392.466251776	664.825850545	
809.654005502	287.526023825	427.006764213	552.722910047	569.527506535	483.331933075	809.714125836	430.047638521	258.444521538	1150.97626797	306.103362445	254.878831961	259.939441282	332.667559004	362.407309918	213.697304166	735.736369573	280.102096879	599.771057177	275.679504387	661.637798107	
802.155305628	284.368190388	424.371923623	525.379213574	178.407689988	484.885136908	787.10365117	430.657787135	262.762445356	1190.89123362	300.169118357	190.075207704	301.882599506	264.248136455	356.679013484	212.455617554	732.57162705	264.324123009	614.537101001	778.100278027	659.298253384	
785.421431708	282.303450235	1969.87377795	510.535543629	159.832826142	451.439107619	1241.24923997	423.939590577	261.732371199	1187.24654308	297.729564569	188.627253469	242.237113684	302.922533781	354.164077809	211.26151843	733.098605708	263.646890127	767.57416124	622.524650174	656.683914796	
782.117856814	280.23927028	406.712000932	513.102934911	158.108315894	448.422364616	783.107495248	421.189129965	344.565056109	1172.46808616	293.360468376	235.146447599	267.170016138	263.644677082	352.128290726	210.112930258	733.053699923	264.806995855	609.818659644	491.691101175	653.297208459	
779.286383002	278.302875977	404.532501861	437.805394688	173.594160188	464.911410742	1165.20608109	423.368484387	253.598712083	1192.24035234	290.604351919	226.0343854	270.076870731	259.224474831	353.251360923	208.919700936	730.030886565	259.581050346	602.556620737	785.663326664	654.675643113	
772.430011267	276.580828848	403.036798744	502.058096577	172.560445542	463.468268771	663.860789795	417.57988323	257.486579228	1166.10011718	292.758794194	611.517773739	261.628301671	291.236045757	348.736660959	205.028620341	727.13974598	371.73694036	658.596566264	259.208991994	651.530768722	
769.571601564	275.386340526	401.104147683	536.393218168	171.960214535	439.814850069	1243.3265065	414.404327705	258.319116361	1121.68824962	286.82687727	212.586732801	236.250510579	326.621073496	346.331826424	200.338775955	724.607647858	250.10583574	636.317306057	780.654768025	647.112080321	
766.718933804	272.514494726	396.564454293	507.594003457	167.789430235	459.203630008	668.985775607	400.341872213	253.427527304	1018.66708396	285.385682201	231.637900441	231.064612953	303.292726826	343.180421808	199.48954145	721.993017155	256.687727959	596.601359003	839.626020158	644.24160006	
745.800746094	269.633771429	984.070412147	538.113965811	165.964419706	406.138905333	780.425154726	409.651752861	308.514265368	1115.4484474	401.314172004	189.687711273	244.545774136	252.942789222	341.693984969	198.442832799	659.49591793	246.58547865	633.604477841	470.995248127	642.512407062	
2056.50615397	268.158629005	384.713175195	484.952819253	168.239259599	412.191447863	682.716847707	403.943369417	246.644318006	1112.46394895	279.059903966	179.513042528	237.310408429	291.047252485	339.044264695	197.557516123	719.745758958	1115.83679196	613.556490284	366.573675776	640.793940009	
2070.38498973	266.883235333	378.462889254	512.224542078	164.169987314	425.302396841	768.025551047	401.46984343	251.628822176	1109.38668436	276.863066952	654.166709638	249.878615547	303.402437245	338.147850824	196.834728337	724.878371649	238.347758216	658.985150445	246.874151149	639.249896176	
723.823022882	265.449451838	376.686123935	526.388794337	161.865464412	422.648005316	710.158558476	402.644606992	976.558578908	1105.34918124	275.232721756	246.02653257	250.904574167	1452.69563783	333.669359563	196.232781202	722.471067892	246.089696766	610.28331599	590.006838182	638.137455753	
719.331126659	263.966752352	372.749325927	526.670636992	164.476056764	423.988862794	772.667552838	400.674663904	248.437810113	1060.53861732	271.759572054	215.033510992	237.785932697	298.586701645	335.65169601	190.691342767	719.039545713	245.685994978	811.474187189	586.688182823	633.673115851	
716.316395925	262.9844198	351.675372812	498.49134526	158.262382185	417.091547565	707.988867522	393.814776062	247.733662173	1057.71817857	364.03825196	216.986246346	273.924322366	280.853502829	329.985361201	187.37675738	717.565712401	234.830931049	763.342194418	238.876394135	629.512686658	
714.339569656	260.927913181	754.981852652	524.646649736	156.283052799	398.799132861	1315.08670063	397.06522923	435.996417343	1012.3150272	268.049152727	259.243083263	228.471322283	245.219458379	325.690131495	186.173637429	711.676555819	230.709835649	597.068731771	748.226895756	622.466034727	
701.336722684	259.064247433	347.950947946	497.536821275	153.437686054	394.083359922	563.671673043	379.729793129	245.325294059	1094.69939223	261.273634468	259.18360757	222.40417274	456.330504099	321.64665331	185.257436134	714.482234063	222.89758693	609.979036882	236.604056401	611.391923426	
691.907870877	257.625161236	360.269499393	496.600229984	155.119535972	399.508876245	702.365893074	377.637997893	236.922087898	1049.9585389	260.474130186	170.377719617	289.677145806	253.665806182	319.462286451	184.147171629	709.777766605	225.585983027	597.11110046	233.994841548	605.85489995	
689.175770308	256.513516053	337.142922019	516.746739484	570.990724922	404.904533109	1311.57461734	375.959595372	243.215095988	1085.23182477	257.406320187	167.422563839	227.803066953	248.463531022	317.399416005	183.088735804	709.676026258	233.985699837	669.553029808	928.609552838	588.426008227	
687.492857239	255.352924801	335.831957912	508.482744519	149.318094687	401.489368019	841.258972028	373.025678251	240.730131754	1043.67164018	255.447035337	177.295503776	218.42586918	282.186438798	314.715289303	182.243231018	707.840587907	225.252419003	591.408186506	404.973648568	583.682879515	
682.198880741	254.30486096	972.472384039	511.390232557	141.476234165	532.902519608	565.481702617	387.683378517	232.756632816	1078.37054587	253.589783647	194.483183982	224.080562342	255.603118083	312.992955952	178.135873015	706.880443088	217.486943767	658.89614878	772.043235255	576.437196612	
679.488195843	252.961159144	341.943629265	475.744445007	146.442115887	381.607475605	522.757839518	386.449839145	231.875941407	874.629842706	251.665063579	181.190426079	222.172685893	320.922675559	315.910096227	174.567116576	705.071641494	233.130271317	561.178658951	702.241743796	567.065975356	
678.184488411	250.289612787	328.07471417	487.394467257	138.71747845	524.529682647	543.199324723	384.487559737	334.379206089	971.337524731	242.98774632	217.555932638	225.464543572	304.353791699	309.065401793	173.462423235	704.157559333	222.962827838	570.966179983	210.791567555	572.829276843	
665.61178019	248.430086184	325.213736836	455.36306892	135.683820057	382.321243318	701.423807732	377.970613787	236.42774018	990.519541802	244.472340641	387.84208084	216.84675942	224.584668641	303.56706185	172.600082027	701.813773923	221.822155781	575.653943667	525.605525484	559.258311944	
656.499172079	247.174791153	333.349844935	458.363914591	139.335201421	361.815093304	587.247964628	376.433632166	228.806980554	1103.41545565	238.334814311	228.358904134	212.491782788	226.196234066	296.608181502	171.054962092	688.549268381	411.709561703	531.566043269	150.003257357	541.246972607	
655.019039494	246.282056229	324.401388106	455.864211657	134.412412088	366.775714384	555.314483244	358.695077915	234.000971534	988.897220437	234.399316427	162.002142787	222.514550396	246.025341386	294.309201547	169.241493485	676.259889929	206.491687731	532.319862958	650.986656631	511.340697432	
652.682834477	245.506154746	323.618480508	473.522239161	139.699089412	433.572536793	573.704638426	369.059639157	223.298903388	932.907264422	233.14993879	223.541191364	214.253758754	221.273281376	291.715981763	167.546161385	671.025736761	211.881767743	514.205177029	704.410000472	496.607842964	
647.313778537	244.03496581	326.60233539	440.409571345	134.883028257	352.375105081	828.299837992	365.506625959	229.531122927	939.103275387	232.306742222	144.161255234	206.979492672	251.528198589	284.586360602	165.871817939	666.147619278	209.478543325	517.404990663	341.83557691	471.979983532	
644.676607722	242.491503383	320.709886292	386.011908269	134.698697319	334.986834322	827.026206299	349.643148979	430.316688237	936.952191732	218.711871258	165.015896257	195.820979988	200.890837664	266.086655264	162.458598629	663.676683021	212.827546655	543.188409498	139.0235988	436.916863926	
643.067036315	241.597258027	323.215805507	479.464163282	128.444433032	319.722577963	799.206532173	357.822216749	201.230689927	936.116661946	217.98808053	188.943993754	189.688691822	227.56714843	263.13853906	346.507643277	658.365413413	198.252006725	493.28798452	766.929119259	400.903584557	
635.522075622	238.780602881	964.134401133	343.166405748	124.658789148	290.53859214	1293.96408469	352.53206379	199.616995383	937.999502663	211.185188832	233.90762096	186.268633561	227.717906402	252.234655933	155.8165294	656.415531809	198.059234195	454.043313063	170.945308556	323.128967513	
630.649477621	237.813040233	318.219750175	474.708206121	117.324703614	265.201509445	571.571405654	351.591155788	197.040438861	836.464428474	211.267036166	132.909588424	190.844462851	229.329200329	247.359320785	154.743562763	641.510708769	187.55435795	466.897169609	138.190001093	261.027766225	
